loss,1.3414634146341464,2.20,1.64
win,0.48442906574394456,1.40,2.89
loss,3.570247933884298,4.32,1.21
win,0.6986899563318778,1.60,2.29
win,0.25925925925925924,1.19,4.59
loss,0.9633507853403143,1.84,1.91
win,0.25,1.18,4.72
win,0.16946564885496185,1.11,6.55
win,0.1076923076923077,1.05,9.75
loss,0.3084577114427861,1.24,4.02
loss,2.553030303030303,3.37,1.32
win,0.28773584905660377,1.22,4.24
loss,0.3324538258575198,1.26,3.79
loss,0.3054187192118227,1.24,4.06
loss,12.135922330097086,12.50,1.03
loss,1.1477272727272727,2.02,1.76
loss,0.6723404255319149,1.58,2.35
loss,4.947368421052632,5.64,1.14
win,0.7767441860465116,1.67,2.15
loss,0.8487804878048781,1.74,2.05
win,0.10627530364372469,1.05,9.88
win,1.0053475935828875,1.88,1.87
win,1.8958333333333335,2.73,1.44
loss,1.5320512820512822,2.39,1.56
win,0.48275862068965514,1.40,2.90
loss,1.902777777777778,2.74,1.44
win,1.0888888888888888,1.96,1.80
win,0.7614678899082568,1.66,2.18
win,0.5035460992907801,1.42,2.82
win,0.18300653594771243,1.12,6.12
loss,3.6916666666666664,4.43,1.20
win,0.20176991150442475,1.14,5.65
win,0.9282051282051282,1.81,1.95
win,1.7702702702702704,2.62,1.48
loss,2.0141843971631204,2.84,1.41
win,0.9234693877551021,1.81,1.96
win,0.2727272727272727,1.20,4.40
win,5.6517857142857135,6.33,1.12
win,1.3414634146341464,2.20,1.64
win,0.1281437125748503,1.07,8.35
loss,0.7971698113207547,1.69,2.12
loss,3.7083333333333335,4.45,1.20
win,0.18270799347471453,1.12,6.13
win,0.08078431372549019,1.03,12.75
win,0.8756218905472638,1.76,2.01
win,0.477815699658703,1.40,2.93
win,0.5330882352941176,1.45,2.72
loss,0.7579908675799086,1.66,2.19
win,0.6473029045643154,1.56,2.41
loss,1.1542857142857144,2.02,1.75
win,0.7767441860465116,1.67,2.15
loss,3.4918032786885247,4.26,1.22
loss,0.9381443298969073,1.82,1.94
win,0.34782608695652173,1.28,3.68
loss,0.09924385633270322,1.05,10.58
loss,2.859375,3.66,1.28
win,0.24481327800829872,1.18,4.82
loss,8.214953271028037,8.79,1.07
win,1.9577464788732395,2.78,1.42
loss,1.2034883720930232,2.07,1.72
win,0.17703349282296654,1.11,6.27
loss,1.0161290322580645,1.89,1.86
loss,9.323809523809523,9.79,1.05
loss,0.9282051282051282,1.81,1.95
win,0.13442211055276382,1.07,7.96
win,0.253763440860215,1.18,4.65
loss,2.9291338582677167,3.72,1.27
loss,1.021505376344086,1.90,1.86
loss,0.573076923076923,1.49,2.60
win,0.07137858642407278,1.02,14.29
win,0.2824074074074074,1.22,4.32
win,0.4982332155477031,1.41,2.83
win,0.9137055837563453,1.80,1.97
win,0.17665615141955837,1.12,6.34
loss,3.168,3.96,1.25
loss,0.7767441860465116,1.67,2.15
loss,0.5330882352941176,1.45,2.72
loss,6.090909090909091,6.70,1.10
loss,0.2963855421686747,1.23,4.15
win,0.709251101321586,1.61,2.27
loss,0.8944723618090452,1.78,1.99
win,1.4528301886792452,2.31,1.59
loss,1.106145251396648,1.98,1.79
win,1.0378378378378377,1.92,1.85
win,0.13516896120150187,1.08,7.99
win,1.2976190476190477,2.18,1.68
win,0.36752136752136755,1.29,3.51
win,0.6824034334763949,1.59,2.33
loss,0.4895833333333333,1.41,2.88
win,0.2692307692307692,1.19,4.42
win,0.9226804123711341,1.79,1.94
win,1.0161290322580645,1.89,1.86
win,0.16819571865443425,1.10,6.54
win,0.5471698113207547,1.45,2.65
win,0.3171355498721227,1.24,3.91
win,1.3012048192771086,2.16,1.66
loss,0.44918032786885254,1.37,3.05
loss,1.0053763440860215,1.87,1.86
loss,0.7297297297297297,1.62,2.22
win,0.25596529284164854,1.18,4.61
loss,1.9929078014184398,2.81,1.41
win,1.697986577181208,2.53,1.49
win,1.6666666666666667,2.50,1.50
win,0.0703448275862069,1.02,14.50
win,0.6375000000000001,1.53,2.40
loss,1.3975155279503104,2.25,1.61
loss,0.7375565610859728,1.63,2.21
win,1.0607734806629834,1.92,1.81
win,0.1076923076923077,1.05,9.75
win,1.191860465116279,2.05,1.72
win,0.14025974025974028,1.08,7.70
win,0.1503448275862069,1.09,7.25
win,0.24273858921161823,1.17,4.82
loss,3.2096774193548385,3.98,1.24
win,0.7342342342342342,1.63,2.22
loss,1.211764705882353,2.06,1.70
win,0.40923076923076923,1.33,3.25
loss,1.5256410256410255,2.38,1.56
win,0.3801169590643275,1.30,3.42
loss,0.7264573991031391,1.62,2.23
loss,6.036363636363635,6.64,1.10
loss,2.413533834586466,3.21,1.33
win,0.6153846153846153,1.52,2.47
win,0.2727272727272727,1.20,4.40
loss,0.8844221105527639,1.76,1.99
loss,0.7155555555555556,1.61,2.25
win,0.9631578947368422,1.83,1.90
win,1.1551724137931034,2.01,1.74
loss,1.0552486187845302,1.91,1.81
win,0.4776632302405498,1.39,2.91
win,0.2310756972111554,1.16,5.02
win,1.3975155279503104,2.25,1.61
loss,0.875,1.75,2.00
loss,3.3089430894308944,4.07,1.23
win,2.3609022556390977,3.14,1.33
win,0.26562499999999994,1.19,4.48
win,4.051282051282052,4.74,1.17
win,2.5846153846153843,3.36,1.30
win,1.4339622641509433,2.28,1.59
win,0.3790087463556851,1.30,3.43
loss,0.5238095238095238,1.43,2.73
loss,0.9787234042553192,1.84,1.88
win,0.12197928653624858,1.06,8.69
win,0.16923076923076924,1.10,6.50
loss,0.8431372549019608,1.72,2.04
win,0.27713625866050806,1.20,4.33
loss,0.8656716417910448,1.74,2.01
loss,0.6796536796536796,1.57,2.31
win,0.2263779527559055,1.15,5.08
loss,0.49122807017543857,1.40,2.85
win,0.35082872928176795,1.27,3.62
win,1.198830409356725,2.05,1.71
win,2.7131782945736433,3.50,1.29
loss,1.6666666666666667,2.50,1.50
win,1.0161290322580645,1.89,1.86
win,0.5107913669064749,1.42,2.78
win,1.7876712328767124,2.61,1.46
loss,3.479338842975207,4.21,1.21
win,0.41823899371069184,1.33,3.18
loss,1.8013698630136985,2.63,1.46
loss,4.4,5.06,1.15
win,0.19277108433734944,1.12,5.81
win,1.2891566265060241,2.14,1.66
win,0.21189591078066913,1.14,5.38
win,0.6869565217391305,1.58,2.30
win,0.11777777777777779,1.06,9.00
win,0.1810766721044046,1.11,6.13
win,1.464968152866242,2.30,1.57
win,0.3246753246753247,1.25,3.85
win,0.6973684210526316,1.59,2.28
loss,1.376543209876543,2.23,1.62
win,2.305970149253731,3.09,1.34
loss,2.443609022556391,3.25,1.33
win,0.4383116883116883,1.35,3.08
loss,0.5,1.41,2.82
loss,0.7264573991031391,1.62,2.23
win,0.6485355648535565,1.55,2.39
loss,4.293103448275863,4.98,1.16
loss,0.7522935779816513,1.64,2.18
win,0.3084577114427861,1.24,4.02
win,0.9430051813471503,1.82,1.93
loss,0.8984771573604061,1.77,1.97
loss,3.4262295081967213,4.18,1.22
win,0.4776632302405498,1.39,2.91
win,2.9133858267716537,3.70,1.27
win,0.7914691943127963,1.67,2.11
win,0.5071942446043165,1.41,2.78
win,0.8300970873786407,1.71,2.06
win,1.5064102564102564,2.35,1.56
loss,5.459459459459459,6.06,1.11
win,1.9858156028368794,2.80,1.41
win,0.451827242524917,1.36,3.01
loss,5.080357142857142,5.69,1.12
win,0.18855218855218855,1.12,5.94
win,0.26562499999999994,1.19,4.48
win,0.39104477611940297,1.31,3.35
win,0.3014705882352941,1.23,4.08
win,2.765625,3.54,1.28
loss,0.25596529284164854,1.18,4.61
win,0.10146341463414635,1.04,10.25
win,2.406015037593985,3.20,1.33
loss,1.1371428571428572,1.99,1.75
loss,0.43548387096774194,1.35,3.10
win,1.2426035502958581,2.10,1.69
win,0.33070866141732286,1.26,3.81
win,1.4777070063694266,2.32,1.57
loss,0.7887323943661972,1.68,2.13
loss,3.4508196721311477,4.21,1.22
loss,1.095505617977528,1.95,1.78
loss,0.49822064056939497,1.40,2.81
loss,0.9479166666666667,1.82,1.92
loss,4.2586206896551735,4.94,1.16
win,0.71875,1.61,2.24
loss,2.580152671755725,3.38,1.31
loss,0.4368932038834952,1.35,3.09
win,0.6638297872340425,1.56,2.35
loss,1.1363636363636365,2.00,1.76
loss,0.516245487364621,1.43,2.77
win,0.2621145374449339,1.19,4.54
win,0.3423180592991914,1.27,3.71
win,0.26153846153846155,1.19,4.55
loss,0.5610687022900763,1.47,2.62
loss,0.87,1.74,2.00
win,0.6956521739130436,1.60,2.30
loss,3.292682926829268,4.05,1.23
loss,2.0285714285714285,2.84,1.40
loss,1.6052631578947367,2.44,1.52
win,0.08408163265306123,1.03,12.25
win,0.625514403292181,1.52,2.43
win,1.7551020408163267,2.58,1.47
loss,1.5816993464052287,2.42,1.53
win,1.1371428571428572,1.99,1.75
loss,0.784037558685446,1.67,2.13
win,3.6806722689075633,4.38,1.19
win,0.09904761904761905,1.04,10.50
loss,0.4024390243902439,1.32,3.28
win,0.3527777777777778,1.27,3.60
win,2.7734375,3.55,1.28
win,2.5419847328244276,3.33,1.31
win,0.23421588594704681,1.15,4.91
win,0.17460317460317462,1.10,6.30
win,0.39577039274924475,1.31,3.31
win,0.1982456140350877,1.13,5.70
loss,2.5572519083969465,3.35,1.31
win,0.6883116883116883,1.59,2.31
win,1.095505617977528,1.95,1.78
loss,0.8984771573604061,1.77,1.97
loss,1.7364864864864864,2.57,1.48
win,0.6810344827586208,1.58,2.32
win,1.191860465116279,2.05,1.72
win,0.55893536121673,1.47,2.63
win,1.7449664429530203,2.60,1.49
win,0.15714285714285717,1.10,7.00
loss,0.537037037037037,1.45,2.70
loss,0.9583333333333334,1.84,1.92
win,0.968586387434555,1.85,1.91
win,0.4,1.32,3.30
loss,1.5384615384615383,2.40,1.56
loss,9.433962264150942,10.00,1.06
loss,0.5488721804511277,1.46,2.66
loss,0.6363636363636364,1.54,2.42
win,0.20250896057347667,1.13,5.58
loss,0.683982683982684,1.58,2.31
win,0.10164569215876089,1.05,10.33
win,0.3826086956521739,1.32,3.45
win,1.0777777777777777,1.94,1.80
loss,0.7200000000000001,1.62,2.25
win,0.4982332155477031,1.41,2.83
win,0.3526170798898072,1.28,3.63
loss,1.5947712418300652,2.44,1.53
loss,3.6833333333333336,4.42,1.20
win,0.2827102803738317,1.21,4.28
loss,2.028169014084507,2.88,1.42
loss,1.3496932515337425,2.20,1.63
win,0.42138364779874216,1.34,3.18
win,0.44590163934426236,1.36,3.05
win,1.313253012048193,2.18,1.66
win,0.3405405405405405,1.26,3.70
win,0.7111111111111111,1.60,2.25
win,1.0053763440860215,1.87,1.86
win,0.9481865284974094,1.83,1.93
win,0.16923076923076924,1.10,6.50
loss,0.8221153846153846,1.71,2.08
loss,11.76470588235294,12.00,1.02
loss,0.4693877551020408,1.38,2.94
loss,0.7877358490566037,1.67,2.12
loss,0.9378238341968913,1.81,1.93
loss,1.1871345029239766,2.03,1.71
win,0.11666666666666667,1.05,9.00
win,0.2833723653395785,1.21,4.27
win,0.9839572192513368,1.84,1.87
win,0.2752293577981651,1.20,4.36
loss,0.12325581395348838,1.06,8.60
win,0.2565217391304348,1.18,4.60
loss,2.227941176470588,3.03,1.36
win,0.236734693877551,1.16,4.90
win,0.1402359108781127,1.07,7.63
win,1.391304347826087,2.24,1.61
win,4.867256637168142,5.50,1.13
loss,1.0611111111111111,1.91,1.80
win,1.3374233128834359,2.18,1.63
loss,0.8838383838383839,1.75,1.98
loss,1.8,2.61,1.45
win,0.46757679180887374,1.37,2.93
loss,5.8545454545454545,6.44,1.10
loss,1.281437125748503,2.14,1.67
win,1.6533333333333333,2.48,1.50
loss,0.9322916666666667,1.79,1.92
win,0.42271293375394325,1.34,3.17
loss,0.9839572192513368,1.84,1.87
loss,1.5584415584415583,2.40,1.54
loss,0.12649164677804295,1.06,8.38
loss,0.6204081632653061,1.52,2.45
win,2.333333333333333,3.15,1.35
win,1.813793103448276,2.63,1.45
win,1.9787234042553192,2.79,1.41
loss,2.9365079365079367,3.70,1.26
win,0.4477124183006536,1.37,3.06
loss,4.8053097345132745,5.43,1.13
win,0.09558823529411764,1.04,10.88
win,0.33783783783783783,1.25,3.70
loss,2.5999999999999996,3.38,1.30
win,0.6375000000000001,1.53,2.40
loss,0.35359116022099446,1.28,3.62
loss,2.4285714285714284,3.23,1.33
win,0.22862823061630216,1.15,5.03
win,0.6188524590163934,1.51,2.44
win,0.47118644067796606,1.39,2.95
win,0.7757009345794391,1.66,2.14
loss,1.1079545454545454,1.95,1.76
win,0.42539682539682544,1.34,3.15
loss,1.0782122905027933,1.93,1.79
win,0.23917525773195877,1.16,4.85
loss,0.4758620689655172,1.38,2.90
loss,2.343283582089552,3.14,1.34
win,0.10146341463414635,1.04,10.25
win,0.3145780051150895,1.23,3.91
loss,2.2794117647058822,3.10,1.36
win,2.094202898550725,2.89,1.38
win,0.6,1.50,2.50
loss,4.017094017094018,4.70,1.17
win,0.20955882352941174,1.14,5.44
win,1.4522292993630572,2.28,1.57
win,0.3324468085106383,1.25,3.76
loss,0.7757009345794391,1.66,2.14
loss,0.6666666666666667,1.56,2.34
win,1.4743589743589742,2.30,1.56
loss,1.4522292993630572,2.28,1.57
win,0.39457831325301207,1.31,3.32
win,0.5,1.40,2.80
loss,3.024,3.78,1.25
win,1.464968152866242,2.30,1.57
win,1.1199999999999999,1.96,1.75
win,0.6,1.50,2.50
win,0.1402359108781127,1.07,7.63
loss,4.336206896551725,5.03,1.16
win,0.12166859791425261,1.05,8.63
win,0.12848484848484848,1.06,8.25
win,1.9507042253521127,2.77,1.42
win,0.3333333333333333,1.25,3.75
win,0.18855218855218855,1.12,5.94
win,1.7229729729729728,2.55,1.48
loss,6.712962962962963,7.25,1.08
loss,1.1028571428571428,1.93,1.75
win,0.3155216284987277,1.24,3.93
